comment,date
上涨无量下跌有量没戏,2022/1/19
涨的的真累我看着你都累,2022/1/18
董秘你好本人职业股民是贵公司二级市场的股东关于近期孙公司销售假药12月23,2022/1/18
董秘说关注后续公告估计是信息量比较大,2022/1/18
相传佛教的创始者释迦牟尼在腊月初八夜睹明星而悟道成佛十二月初八这天是佛祖释,2022/1/18
我要是不看好这只股票我就悄悄的离开了我不会呆在这吧里能在这吧里呆的不管是,2022/1/18
不卖不卖就不卖有股的持股待涨没股的刚快建仓今年28元卖,2022/1/18
尊敬的董秘请问二0二0年全年公司业绩如何有无预公告公司股价自去年年中开始持,2022/1/18
不要怪股票和企业因为此前的大大小小机构天天出货有1年多了没有了庄家会涨吗,2022/1/18
遇到这种不要脸的企业只能自认倒霉,2022/1/18
红日董秘答问时间节点挺有意思的微笑我看好红日,2022/1/18
预报都比别人慢,2022/1/18
老板终于被ri红了大笑大笑大笑,2022/1/18
什么时候预告年报,2022/1/18
红日药业什么时候st,2022/1/18
又一个小散进去了,2022/1/18
凡是股吧里有一帮狗托在哪天天吹牛逼的股价就不是底这是二十年老股民的忠告希望,2022/1/18
前几天路过长江路北路看见几只小流浪狗觉得挺可怜的赶忙下车撒了点才买的狗粮,2022/1/18
红日药业主力资金净流入15273万元净占比0990118,2022/1/18
看F10公司有问题,2022/1/18
百分之百公司有问题的,2022/1/18
元月20日左右见,2022/1/18
个股上高标宜宾纸业9连板打开市场连板空间超跌次新龙头日月明走出3个20,2022/1/18
窝货想讨打吗滴汗为什么成交牛傲,2022/1/18
自从买了红日天天跌天天负面信息在发都对公可这么了解你们买他干吊,2022/1/18
低价股风险大因为跟风多进出多一定要打压股价股价磨上一定高度后没风险了因,2022/1/18
一动不动王八趴洞,2022/1/18
这公司脑子有问题吧,2022/1/18
除非公司财务造假企业根本无问题买吧,2022/1/18
狗拖12买吧39不贵相信主力亏不了多少的,2022/1/18
绿帽,2022/1/18
买入该股时没有仔细研究利润599亿应收账款达到26亿实际亏损多少钱资金,2022/1/18
这些垃圾公司涨不过人家还跌的过人家,2022/1/18
己上车准备什么时候,2022/1/18
大通,2022/1/18
公司闭口不言里面什么情况有知道内幕的散们什么也,2022/1/18
今天红日收盘价要破43元,2022/1/18
马上绿了,2022/1/18
日照香炉生紫烟遥看瀑布挂前川飞流直下三千尺疑是银河落九天,2022/1/18
涨一分都难,2022/1/18
好久没有看刚看有点眼晕看成长停结果把自己都吓了一跳,2022/1/18
都赶不上热呼滴,2022/1/18
制造假药小心退市,2022/1/18
快绿了,2022/1/18
又有好多人要陪葬了,2022/1/18
成交量上不来只能做低价垃圾股,2022/1/18
低价股都在拉升准备出货过年这个还在跌,2022/1/18
这k线下楼梯呢出不完的货资金要是流出又要跌2个点,2022/1/18
不涨是必然的已经臭了,2022/1/18
来吧暴跌吧受不了了这么墨迹,2022/1/18
可能要到2月3日才有可能升,2022/1/18
这已经是高价了竟然还有人觉得这是低价股,2022/1/18
看看人家英科一直在向千亿奋斗,2022/1/18
冲高一点大单就出货庄家利润还是挺大的它的成本价应该才三块多44这个价格还,2022/1/18
浪费行情啊,2022/1/18
一步一个台阶往下走,2022/1/18
几百倍市盈率负市盈率的疯涨16倍市盈率的不动哀股特色,2022/1/18
这股的散户被托忽悠的进来了就算跌死也不卖这也便相的造成此股调整路漫漫,2022/1/18
述几样只能维持基本股价红日要大涨只有一种可能就是全球疫情控制不住国外忽然接,2022/1/18
红日药业变成黑暗垃圾股吗抗疫捐赠药品股票还是不涨,2022/1/18
股票我算是上了你的这条贼船了赔了我10多万了,2022/1/18
每天开盘就是拉高卖货主力资金,2022/1/18
希望红日今天表现突出期待着你的到来,2022/1/18
跌到3块5兄弟就可以买入了,2022/1/18
准备偷袭,2022/1/18
下午来个大跳水概率不小呀,2022/1/18
看这走势二段460有保障若追的人多估计就真回调,2022/1/18
快撑不住了,2022/1/18
以岭药业虽然也跌但趋势还在而且也没像这如此不要脸,2022/1/18
本来10点06438见437的时候楼主笑容满脸然后,2022/1/18
主力太过坚决楼主只好做炮灰441含泪买回,2022/1/18
今天是暴跌前的挣扎,2022/1/18
现在是机构换仓期这时没量基本上再一轮行情没找,2022/1/18
红日今天肯定还是拉高出货收盘绿色,2022/1/18
别抱什么大希望即便涨也是偷袭这是个龌龊主力,2022/1/18
擦尼个嘛,2022/1/18
红日药业明天肯定高开估计3个点左右收盘价在47元左右明白的肯定明白不,2022/1/18
袋袋平安446,2022/1/18
红儿板一个呗,2022/1/18
红日药业姚总脸红不,2022/1/18
我不想炒股了我想当托有需要的联系我哈当托比炒股挣钱多了水汪汪和红日红日红,2022/1/18
红日药业盘前回顾0115,2022/1/18
之前有个股友发了一个图片不知道是不是真的,2022/1/17
什么时候公布年报,2022/1/17
红日药业本周被深股通减持14389万股 最新持股量333951万股,2022/1/17
因为对付新冠目前没有特效药目前最好的特效药是个人免疫力别把红日吹成的神经病,2022/1/17
请董秘回答今日股吧里说红日造假药出芽率不到标准的生麦芽究竟算不算假药如算假,2022/1/17
红日药业主力资金连续39周净流出合计7787亿元,2022/1/17
红日药业连续13周融资净偿还合计214亿元,2022/1/17
红日药业割肉散户仔细查淘宝拼多多与以岭药业吃莲花清瘟胶囊效果,2022/1/17
红日药业大股东对不起股民三大原罪第一姚晨为首大通高管减持恶劣高位套现吃相难看,2022/1/17
伦敦中医针灸学院院长新冠治疗让英国人重新认识了中医  中国日报网 0115,2022/1/17
红日药业可以翻几翻了,2022/1/17
黑暗将结束黎明之光即将来临就在春节前后一根20Cm金光棒将照亮你我,2022/1/17
狗拖7管他们如何看空咱们认为有上涨机会就行天天加仓就是了,2022/1/16
宁愿不挣钱也不需要疫情再来,2022/1/16
狗拖11不算618按12月7日517算已经暴跌20,2022/1/16
狗拖10说一下纯技术层面若企业后无大雷4元底估计大家也,2022/1/16
狗拖6大股东人品如何不谈大家都是为利益而来不违规违法就行,2022/1/16
狗拖9至于说楼主是扫把星的恭喜说对了楼主在的股,2022/1/16
狗拖第4弹红日处于近期新低横盘技术走势趋涨,2022/1/16
中医临床专家彭坚中医不是慢郎中红日药业昨天此次抗击新冠肺炎疫情中医药发挥,2022/1/16
16倍市盈率跌得重爬不起来真是丢人现眼的货色,2022/1/16
红日药业的卖的人你们挣钱了吗没挣钱还叫空,2022/1/16
麒麟骑龙一一红日红日红大家看清楚还是那条托狗,2022/1/16
狗拖第5弹红日系创业板消息一确认操控一肯定,2022/1/16
第一阶段动物试验阶段也叫做临床试验之前的阶段这个阶段主要是使用动物做试验目,2022/1/16
大象吞蛇特殊的变盘K线讲的是在一般行情行进中尤其是在震荡市中出现的普通K线,2022/1/16
红日继上次45提到的下影线弱反弹后还有下杀动作今日盘后基本实现股价再次到了,2022/1/16
红日改什么名好呢各路神仙赐教黑日还是末日,2022/1/16
红日药业300026红日药业调研活动信息20200826,2022/1/16
周末出业绩预喜公告周一大涨触摸10,2022/1/16
为什么还不出年报预告在等什么啊,2022/1/16
做托我先来回顾了一下517价的下跌过程为啥红日暴跌2成,2022/1/16
那个旺旺改名了天天在这里叫,2022/1/15
本周庄家用力过猛下插太深累死了红日下周自由起飞,2022/1/15
尼码庄真有耐心,2022/1/15
敬告亲伯伯的中瓷今第十个涨停估计还有二十个笑一笑吻一吻,2022/1/15
1月12融资剩745亿融券150万13日741券152万14日732券,2022/1/15
为什么不涨,2022/1/15
周末都不好好休息哈哈哈让大家费心了呲牙呲牙呲牙呲牙,2022/1/15
只要不是全流通股红日很难涨起来股东相互踩台永也起不了,2022/1/15
周一都得哭大盘大概率要向下调整了,2022/1/15
周一跌停,2022/1/15
造谣好啊说明主力要将散户赶绝,2022/1/15
两天怒涨9分,2022/1/15
加仓200手和猪力耗着,2022/1/15
又一周愁人过节前解套没戏了,2022/1/15
早盘大涨的银行股午后出现回落资金回流锂电光伏军工等抱团板块川能动力天齐,2022/1/15
红日药业主力资金净流入27472万元净占比2420115,2022/1/15
非控大股东大通集团没有全部冻结还有被减持的可能吗,2022/1/15
老朋友们大家还在吗,2022/1/15
做托我先来上回说到380的基础底而12月盈利不知,2022/1/15
盘子不大价格低廉交易靡上涨琐下泻不止,2022/1/15
就是不涨愿赌服输,2022/1/15
有没有可能破四块呢,2022/1/15
一个要死的抖融环境都涨停了这红日真变黑日了,2022/1/15
431加仓200手和主力耗着,2022/1/15
请红日药的董秘回答红日药的董事长及各位董事你们好红日药的各位股民你们好今,2022/1/15
以岭的解放军穿插进来了以岭是农村红日才是城市,2022/1/15
看看别的药股吧草塔麻的,2022/1/15
这股废了连那个什么水汪汪和伯伯啥的都不露面了估计他俩爆仓了,2022/1/15
给我个痛快吧煎熬,2022/1/15
涨一分都不容易哪辈子烧了高香,2022/1/15
大通被迫减持庄家趁机借势只等二月红目前已可建仓二一必有厚报二二年见,2022/1/15
大通就是狗览子,2022/1/15
同和药业红日这基八股就等大通减持完吧,2022/1/15
创业板今天涨停的股票不少呀下午看红日如何,2022/1/15
看见红日捐了6万支血必净马上买入30手先建点仓,2022/1/15
现在大盘主力资金得有一个多月了吧一直是在大流出状态各位一定得减仓位了,2022/1/15
制造假药必死,2022/1/15
支持红日做炮灰楼主先来主力先跑我站岗,2022/1/15
这没有一点资金关注创业板比他烂的中药股都放量了,2022/1/15
独门秘籍血必净,2022/1/15
只剩下小散自娱自乐了,2022/1/15
汗颜,2022/1/15
大股东们总加起来持股少现金流又少想买低价筹码使用歪门邪道打压红曰明明10多元,2022/1/15
融资接近爆仓只有被迫拉,2022/1/15
没有动力了接下来危险了要下跌了,2022/1/15
水汪汪和那个伯伯爱爱爱呢这两夯货咋不出来了,2022/1/15
现在价格太高还得下跌才可以,2022/1/15
今天复制12月28的走法,2022/1/15
沿5日线下阴跌不止早上冲一下出货一天,2022/1/15
3月31日年报,2022/1/15
到收盘可能又变成绿色低碳环保这样的概率极大请广大投资者注意,2022/1/15
今天收盘一定还会返绿的立贴为证,2022/1/15
下午又大跌拉高出货,2022/1/15
有啥消息了新药研发有进站啦,2022/1/15
有1O亿的大佬们来收购中国红日药业当大股东如果投资20亿新建厂还又可能不成功打,2022/1/15
干就完了干就完了,2022/1/15
怂货就没见你涨停过汗颜,2022/1/15
T又做反了,2022/1/15
这公司高管出去会不会带保镖,2022/1/15
狗庄垃圾,2022/1/15
能降低死亡率的他就是不升,2022/1/15
该起来了红日,2022/1/15
小心站岗还得回到解放前,2022/1/15
值得入手吗,2022/1/15
一个小时没看盘就被这个假药事件弄丢了6万董秘确实出来给个说法哈,2022/1/15
这垃圾远没跌够离退市又近了一步,2022/1/15
什么破股,2022/1/15
血必净出口红日才有救,2022/1/15
红日的股民真是苦让公司玩的团团转晕晕晕,2022/1/15
请红日药业董秘回答735元的假药处罚是怎么回事如果是假药735元叫处罚吗假,2022/1/15
没有业绩预告是不是没什么增,2022/1/15
红日药业盘前回顾0114,2022/1/15
阳谋,2022/1/15
红日药业血必净注射液驰援河北开始用于新冠患者临床治疗全国党媒信息公共平台21,2022/1/15
有无可能为了打压股价有意申请挨73O多元的罚款多么可笑的理由诺大公司只罚一,2022/1/15
强烈建议红日药业改汪汪药业,2022/1/15
股价说明一切,2022/1/15
红日药业最对不起全体股民红日药业股民是贫下中农红日不涨天理难容啊,2022/1/15
继续跌跌到退市是红日药业唯一出路,2022/1/15
构建新发展格局服务人类生命健康2021年01月01日不平凡的20201月数百,2022/1/15
全民健康共同防疫中药雄起,2022/1/15
每天20厘米雄起,2022/1/14
来点硬货,2022/1/14
大家要懂的这个道理现时小散的看多利好或跟主力抢筹码就是主力下杀的推手可以肯定,2022/1/14
红日应该属于国企控股公司,2022/1/14
明天坚决清仓勇追中字头,2022/1/14
1522的8手是我买的,2022/1/14
红日药业原计划于2021年3月继续生产1月10日红日药业紧急接到河北省多个地,2022/1/14
明天20mm大长腿,2022/1/14
红日药业主力资金连续6天净流出累计122亿元0114,2022/1/14
退市吧不要害人了,2022/1/14
昨天不知道是哪个出生砸的港资没砸融资也没砸跌那么多,2022/1/14
红日药业的成就2019年国际重症医学领域顶级期刊美国重症医学CCM,2022/1/14
谁瘘了,2022/1/14
此股又烂又渣又不要脸呸,2022/1/14
生产假药可以索赔了联名上诉,2022/1/14
大通你麻比快点减持完德个基八的了,2022/1/14
价升量跌,2022/1/14
WHO发出恐怖警告新冠第二年形势恐将更严峻财联社6小时前财联社官方账号财联,2022/1/14
个股上酒鬼酒中远海控长城汽车三一重工等高位股全线补跌整体看资金高低位,2022/1/14
今天涨的肯定不够明天还能再涨2分股友们为上涨欢呼吧,2022/1/14
一群套傻了的还在意看看以岭药业吧那才是好票下去了能上来这垃圾红日永世不得,2022/1/14
这里有庄这里只有一个下设执行机构,2022/1/14
